execution_date,forecast_date,horizon,prediction,actual
1956-06-01,1956-07-01,1,2.5264442082039413,2.3085781130993026
1956-06-01,1956-08-01,2,2.527218670293082,2.6058224299827426
1956-06-01,1956-09-01,3,2.496979129815198,2.8697502903503658
1956-06-01,1956-10-01,4,2.4339592898319955,2.92033888999001
1956-06-01,1956-11-01,5,2.3388970468404153,3.0182955606855293
1956-06-01,1956-12-01,6,2.2119970986419752,3.2451580471966692
1956-06-01,1957-01-01,7,2.0527774546269884,3.1256970805062525
1956-06-01,1957-02-01,8,1.8615085178296948,3.12102437557953
1956-06-01,1957-03-01,9,1.6380101951993395,3.1078112873726638
1956-06-01,1957-04-01,10,1.3834413485450923,3.1102562614320965
1956-06-01,1957-05-01,11,1.097315989951889,3.0884544954305455
1956-06-01,1957-06-01,12,0.7784894845406554,3.3101087367492994
1956-06-01,1957-07-01,13,0.38206222516258237,3.214261592769625
1956-06-01,1957-08-01,14,-0.009457309373113065,3.4438208399579406
1956-06-01,1957-09-01,15,-0.4075145691083466,3.5890341939687804
1956-06-01,1957-10-01,16,-0.8106093072326144,3.6115723235912616
1956-06-01,1957-11-01,17,-1.2190262824811384,3.3227845120957595
1956-06-01,1957-12-01,18,-1.6328052960736228,3.076807308661037
1956-06-01,1958-01-01,19,-2.052020944048781,2.4571561691858346
1956-06-01,1958-02-01,20,-2.476744079628258,1.48601320099466
1956-06-01,1958-03-01,21,-2.907047137718104,1.264739140825092
1956-06-01,1958-04-01,22,-3.343003415169316,1.0375402329037384
1956-06-01,1958-05-01,23,-3.7846871841491634,0.8395235172348259
1956-06-01,1958-06-01,24,-4.23217369089206,0.7313258437084642
1956-06-01,1958-07-01,25,-4.6855391704344695,0.8713643777835418
1956-06-01,1958-08-01,26,-5.144860859338617,1.7184077253901837
1956-06-01,1958-09-01,27,-5.610217008886961,2.4512910861321773
1956-06-01,1958-10-01,28,-6.0816868984083765,2.629643412300532
1956-06-01,1958-11-01,29,-6.559350848785041,2.651505603922397
1956-06-01,1958-12-01,30,-7.043290236136048,2.7755604125481783
1956-06-01,1959-01-01,31,-7.533587505680863,2.808166404098005
1956-06-01,1959-02-01,32,-8.03032618578491,2.7506661461652193
1956-06-01,1959-03-01,33,-8.533590902189692,2.8503660107621673
1956-06-01,1959-04-01,34,-9.043467392429863,3.003847732825606
1956-06-01,1959-05-01,35,-9.5600425204397,2.9390410101001394
1956-06-01,1959-06-01,36,-10.083404291351481,3.2378921883853127
1956-06-01,1959-07-01,37,-10.613641866488278,3.304873052984648
1956-06-01,1959-08-01,38,-11.150845578553715,3.474243764302604
1956-06-01,1959-09-01,39,-11.695106947021298,4.145324161652425
1956-06-01,1959-10-01,40,-12.24651869372591,4.129795620762581
1956-06-01,1959-11-01,41,-12.805174758660167,4.205422917452544
1956-06-01,1959-12-01,42,-13.371170315978272,4.541259846090648
1956-06-01,1960-01-01,43,-13.944601790210156,4.422034898128353
1956-06-01,1960-02-01,44,-14.525566872688609,4.018914690965707
1956-06-01,1960-03-01,45,-15.114164538192245,3.356440671754769
1956-06-01,1960-04-01,46,-15.710495061807114,3.301053665706216
1956-06-01,1960-05-01,47,-16.31466003600983,3.358280222207846
1956-06-01,1960-06-01,48,-16.926762387975142,2.4809475517962047
1956-06-01,1960-07-01,49,-17.546906397110888,2.360015203576396
1956-06-01,1960-08-01,50,-18.175197712823316,2.3295807946488702
1956-06-01,1960-09-01,51,-18.8117433725158,2.519458350546073
1956-06-01,1960-10-01,52,-19.456651819824014,2.3326808879303655
1956-06-01,1960-11-01,53,-20.110032923090696,2.394083481079871
1956-06-01,1960-12-01,54,-20.771997994083105,2.2586631265519648
1956-06-01,1961-01-01,55,-21.442659806956396,2.2407370522375594
1956-06-01,1961-02-01,56,-22.122132617466136,2.414874702828598
1956-06-01,1961-03-01,57,-22.81053218243321,2.3930901440041312
1956-06-01,1961-04-01,58,-23.507975779464477,2.3164756611598705
1956-06-01,1961-05-01,59,-24.214582226932496,2.331018355152095
1956-06-01,1961-06-01,60,-24.930471904217736,2.3421338869545765
